start_time,end_time,start_lat         ,start_lng         ,end_lat           ,end_lng           ,act_duration,duration,distance,labels
16.6      ,19.7    ,118.961906        ,32.112974         ,118.960361        ,32.109636         ,11280       ,123     ,512     ,0
15.8      ,15.9    ,118.963177        ,32.115757         ,118.954272        ,32.1147           ,360         ,222     ,924     ,0
14.3      ,15.6    ,118.955554        ,32.112178         ,118.953333        ,32.115511         ,4440        ,96      ,400     ,0
18.4      ,19.5    ,118.956627        ,32.110777         ,118.95409         ,32.114531         ,3960        ,123     ,513     ,0
18.1      ,18.3    ,118.95441699999999,32.114429         ,118.956627        ,32.110777         ,600         ,116     ,485     ,0
15.7      ,15.7    ,118.953998        ,32.115215         ,118.963177        ,32.115757         ,240         ,239     ,997     ,0
12.6      ,12.7    ,118.962066        ,32.115281         ,118.961299        ,32.109601         ,360         ,208     ,865     ,2
19.6      ,19.7    ,118.95409         ,32.114531         ,118.962651        ,32.115261         ,360         ,220     ,918     ,0
13.5      ,13.6    ,118.963247        ,32.115836         ,118.96075800000001,32.111773         ,240         ,184     ,766     ,2
13.3      ,13.3    ,118.961299        ,32.109601         ,118.963247        ,32.115836         ,120         ,237     ,988     ,3
17.8      ,18.0    ,118.954256        ,32.116371         ,118.95441699999999,32.114429         ,840         ,81      ,339     ,0
14.2      ,14.3    ,118.960645        ,32.111907         ,118.955554        ,32.112178         ,240         ,157     ,654     ,0
10.1      ,12.5    ,118.95593000000001,32.111035         ,118.95490500000001,32.113438         ,8820        ,67      ,281     ,2
8.2       ,8.2     ,118.96341299999999,32.114693         ,118.962732        ,32.113071000000005,120         ,80      ,333     ,2
17.7      ,17.7    ,118.95743700000001,32.109963         ,118.953864        ,32.114121999999995,120         ,190     ,791     ,0
17.9      ,18.0    ,118.953864        ,32.114121999999995,118.960291        ,32.1141           ,240         ,187     ,780     ,0
18.2      ,18.2    ,118.960291        ,32.1141           ,118.954454        ,32.114346000000005,240         ,173     ,719     ,0
13.8      ,14.2    ,118.95866000000001,32.111849         ,118.957753        ,32.11013          ,1440        ,83      ,345     ,2
18.3      ,20.9    ,118.954454        ,32.114346000000005,118.95261399999998,32.122794         ,9660        ,243     ,1011    ,0
9.9       ,10.1    ,118.962732        ,32.113071000000005,118.95593000000001,32.111035         ,600         ,202     ,843     ,2
13.4      ,13.5    ,118.954374        ,32.114533         ,118.95866000000001,32.111849         ,240         ,145     ,604     ,2
12.9      ,13.1    ,118.95506100000001,32.113486         ,118.954374        ,32.114533         ,600         ,30      ,127     ,2
17.1      ,17.8    ,118.962281        ,32.115144         ,118.95403600000002,32.114264         ,2280        ,220     ,915     ,0
16.3      ,16.6    ,118.955082        ,32.112604         ,118.962222        ,32.115144         ,1020        ,195     ,814     ,0
16.2      ,16.2    ,118.959341        ,32.118287         ,118.955082        ,32.112604         ,240         ,194     ,808     ,0
13.5      ,13.7    ,118.953725        ,32.124254         ,118.959298        ,32.116515         ,600         ,325     ,1356    ,3
13.0      ,13.1    ,118.953446        ,32.115167         ,118.953725        ,32.124254         ,240         ,262     ,1091    ,3
15.8      ,16.1    ,118.959422        ,32.116873         ,118.959341        ,32.118287         ,1080        ,39      ,164     ,0
18.3      ,18.4    ,118.955651        ,32.116084         ,118.958386        ,32.112688         ,240         ,118     ,493     ,0
17.9      ,17.9    ,118.95406799999999,32.114186         ,118.955651        ,32.116084         ,120         ,75      ,312     ,0
18.8      ,24.0    ,118.958386        ,32.112688         ,118.955404        ,32.113541999999995,18600       ,111     ,461     ,0
2.4       ,3.6     ,118.963885        ,32.108825         ,118.96411599999999,32.108985         ,4320        ,3       ,12      ,2
16.8      ,17.4    ,118.959851        ,32.118776000000004,118.96258700000001,32.115255         ,2040        ,133     ,554     ,0
18.6      ,19.5    ,118.96094         ,32.114726         ,118.96434599999999,32.117937         ,3120        ,228     ,949     ,0
17.5      ,18.4    ,118.96258700000001,32.115255         ,118.96094         ,32.114726         ,3240        ,42      ,177     ,0
13.7      ,15.0    ,118.964041        ,32.109106         ,118.95991000000001,32.118738         ,4560        ,385     ,1604    ,3
5.0       ,20.4    ,118.958853        ,32.10993          ,118.95888500000001,32.110168         ,55320       ,6       ,25      ,1
17.6      ,17.7    ,118.960076        ,32.117413         ,118.954159        ,32.114309999999996,240         ,173     ,720     ,0
18.4      ,18.4    ,118.953988        ,32.114257         ,118.959121        ,32.112944         ,120         ,147     ,612     ,0
18.0      ,18.3    ,118.954159        ,32.114309999999996,118.953988        ,32.114257         ,1200        ,4       ,18      ,0
8.6       ,8.7     ,118.96149199999999,32.109727         ,118.960398        ,32.117169         ,240         ,275     ,1145    ,2
8.2       ,8.3     ,118.951504        ,32.124340000000004,118.955463        ,32.116125         ,360         ,268     ,1115    ,2
12.4      ,12.4    ,118.95263         ,32.117714         ,118.95133799999999,32.122814         ,120         ,156     ,651     ,2
14.0      ,14.0    ,118.95826299999999,32.112812         ,118.96278000000001,32.113192         ,120         ,107     ,447     ,2
14.6      ,14.7    ,118.96278000000001,32.113192         ,118.954932        ,32.1158           ,360         ,284     ,1182    ,3
9.2       ,9.7     ,118.95284         ,32.11817          ,118.953011        ,32.117678999999995,2040        ,21      ,86      ,2
13.6      ,13.6    ,118.95152         ,32.122918         ,118.95269499999999,32.118561         ,120         ,132     ,551     ,2
15.5      ,15.7    ,118.95473899999999,32.113319         ,118.956445        ,32.113164000000005,720         ,47      ,194     ,0
13.6      ,13.7    ,118.95269499999999,32.118561         ,118.95826299999999,32.112812         ,360         ,228     ,949     ,3
18.7      ,18.9    ,118.960725        ,32.112840000000006,118.95225500000001,32.121373999999996,480         ,350     ,1458    ,3
10.0      ,12.2    ,118.953011        ,32.117678999999995,118.95263         ,32.117714         ,7980        ,5       ,22      ,2
18.5      ,18.6    ,118.95695400000001,32.111902         ,118.960725        ,32.112840000000006,360         ,112     ,465     ,0
14.9      ,14.9    ,118.954932        ,32.1158           ,118.95356899999999,32.119225         ,120         ,101     ,421     ,0
19.0      ,19.1    ,118.95225500000001,32.121373999999996,118.95545800000001,32.116282         ,240         ,186     ,775     ,0
16.2      ,16.3    ,118.956445        ,32.113164000000005,118.95476000000001,32.113507         ,240         ,51      ,213     ,0
15.3      ,15.5    ,118.954251        ,32.1198           ,118.95473899999999,32.113319         ,600         ,198     ,826     ,0
8.9       ,9.0     ,118.953923        ,32.123159         ,118.95277         ,32.123187         ,120         ,26      ,107     ,2
10.7      ,11.5    ,118.95618200000001,32.114391         ,118.957126        ,32.110659999999996,2880        ,120     ,498     ,2
9.8       ,10.3    ,118.95458799999999,32.117625         ,118.952926        ,32.123259999999995,1800        ,180     ,748     ,2
9.0       ,9.1     ,118.952673        ,32.118722999999996,118.95458799999999,32.117625         ,120         ,72      ,301     ,2
10.4      ,10.6    ,118.952926        ,32.123259999999995,118.95618200000001,32.114391         ,960         ,273     ,1137    ,2
13.0      ,13.1    ,118.96091799999999,32.116003000000006,118.95441100000001,32.114064         ,360         ,172     ,718     ,2
12.4      ,12.5    ,118.95484599999999,32.113458         ,118.960452        ,32.109590000000004,240         ,217     ,905     ,2
12.7      ,12.7    ,118.960393        ,32.109504         ,118.959948        ,32.113453         ,120         ,114     ,476     ,2
13.2      ,16.5    ,118.95441100000001,32.114064         ,118.955801        ,32.111319         ,11940       ,76      ,318     ,0
12.7      ,12.8    ,118.959948        ,32.113453         ,118.96091799999999,32.116003000000006,240         ,132     ,551     ,2
14.2      ,14.3    ,118.960398        ,32.109557         ,118.954379        ,32.118682         ,360         ,451     ,1879    ,3
13.5      ,13.5    ,118.953923        ,32.122593         ,118.95238400000001,32.118875         ,120         ,126     ,527     ,2
7.5       ,7.6     ,118.952073        ,32.122637         ,118.953349        ,32.117443         ,240         ,130     ,543     ,2
10.2      ,10.3    ,118.962946        ,32.113054999999996,118.960071        ,32.11684          ,240         ,126     ,523     ,2
16.8      ,17.6    ,118.95071000000002,32.119509         ,118.958022        ,32.1161           ,2880        ,247     ,1031    ,0
12.0      ,12.0    ,118.95983500000001,32.11356          ,118.952174        ,32.122415999999994,300         ,365     ,1520    ,3
19.9      ,20.0    ,118.95308100000001,32.118008         ,118.955211        ,32.113033         ,240         ,148     ,615     ,0
18.2      ,18.4    ,118.954771        ,32.113745         ,118.95733999999999,32.113519000000004,840         ,141     ,586     ,0
12.9      ,13.1    ,118.951901        ,32.122079         ,118.952453        ,32.122525         ,720         ,5       ,22      ,2
19.2      ,19.2    ,118.95733999999999,32.113519000000004,118.954889        ,32.113486         ,120         ,134     ,560     ,0
8.2       ,8.9     ,118.953349        ,32.117443         ,118.953317        ,32.116949         ,2580        ,13      ,55      ,2
10.0      ,10.1    ,118.960275        ,32.116926         ,118.962946        ,32.113054999999996,240         ,130     ,543     ,2
11.5      ,11.9    ,118.960843        ,32.117456         ,118.95983500000001,32.11356          ,1440        ,159     ,661     ,2
9.7       ,9.9     ,118.953317        ,32.116949         ,118.960275        ,32.116926         ,720         ,199     ,828     ,2
13.9      ,14.1    ,118.95238400000001,32.118875         ,118.960398        ,32.109557         ,720         ,389     ,1621    ,3
12.7      ,12.8    ,118.952174        ,32.122415999999994,118.953135        ,32.118703000000004,120         ,109     ,455     ,2
18.1      ,18.1    ,118.952657        ,32.122606         ,118.954771        ,32.113745         ,240         ,256     ,1067    ,0
13.2      ,13.5    ,118.952453        ,32.122525         ,118.953923        ,32.122593         ,1080        ,35      ,144     ,2
9.0       ,12.0    ,118.95505         ,32.114794         ,118.954218        ,32.114112         ,10860       ,19      ,78      ,2
18.5      ,18.5    ,118.952909        ,32.117554         ,118.955205        ,32.116296999999996,120         ,86      ,359     ,0
18.6      ,18.8    ,118.955205        ,32.116296999999996,118.957024        ,32.109404999999995,600         ,244     ,1017    ,0
16.4      ,16.5    ,118.954733        ,32.118609         ,118.95545200000001,32.112064000000004,360         ,204     ,850     ,0
18.4      ,18.4    ,118.95535         ,32.111846         ,118.952909        ,32.117554         ,120         ,164     ,685     ,0
12.1      ,12.5    ,118.954218        ,32.114112         ,118.95439499999999,32.118614         ,1680        ,141     ,586     ,2
7.5       ,7.5     ,118.955795        ,32.111504         ,118.95888500000001,32.111796000000005,240         ,103     ,429     ,2
7.8       ,9.0     ,118.95888500000001,32.111796000000005,118.95505         ,32.114794         ,4020        ,131     ,544     ,2
16.8      ,17.7    ,118.95545200000001,32.112064000000004,118.95535         ,32.111846         ,3240        ,5       ,19      ,0
6.7       ,6.7     ,118.95484599999999,32.113461         ,118.955795        ,32.111504         ,120         ,56      ,232     ,2
7.8       ,9.9     ,118.95648200000001,32.113068         ,118.95581200000001,32.111235         ,7260        ,79      ,329     ,2
12.6      ,14.9    ,118.956069        ,32.112186         ,118.96075800000001,32.111385         ,8160        ,141     ,587     ,2
16.5      ,16.6    ,118.95931999999999,32.118226         ,118.96038200000001,32.113481         ,360         ,184     ,765     ,0
9.9       ,10.9    ,118.95581200000001,32.111235         ,118.96271599999999,32.113273         ,3480        ,198     ,827     ,2
11.7      ,12.5    ,118.955554        ,32.112109999999994,118.956069        ,32.112186         ,3060        ,5       ,20      ,2
16.9      ,18.1    ,118.96042         ,32.111246         ,118.95549         ,32.11228          ,4080        ,142     ,592     ,0
